檔名,中文,客語漢字,客語拼音,標籤,備註
ZM203R2027_071.wav,麻糬很軟很好吃抓雞時太用力連雞脫糞快死了都不知道,粢真軟真好食揢雞嫲毋知屎出,ci53 zhin11 ngien11 zhin11 hoo31 shied43 ka55 ge11 ma53 m11 di11 shi31 chid24,,
ZM203R2027_072.wav,靠退休金過日子哥哥是很忠厚老實的人,靠退休金過日阿哥係真老實个人,koo31 toi31 hiu11 gin11 goo31 ngid24 a11 goo11 he55 zhin11 loo31 shid43 e55 ngin53,,
ZM203R2027_073.wav,牛在田裡犁田你說什麼都聽不懂,牛在田底犁田你講麼个攏聽無,ngiu53 da55 teen53 de31 le53 teen53 hen53 gong31 bboo24 gai31 lung31 ten11 mo53,,
ZM203R2027_074.wav,姊姊要嫁人父母心裡感到很捨不得,阿姊討嫁爺哀心肝內感覺真毋盼,a11 zi31 too31 ga31 rhia53 oi11 sim11 gon11 nui55 gam31 goo24 zhin11 m55 pan55,,
ZM203R2027_075.wav,水放少些稀飯才能煮得這麼濃稠,水囥較少兜糜正會用煮到恁汔,fi31 kong31 ka31 shio31 deu11 moi53 zhang31 bbue55 rhung55 zhi31 doo31 ngin31 kied43,,
ZM203R2027_076.wav,背很癢幫我抓一下好嗎,背脊骿真癢拁𠊎爪一下好無,bue31 zia24 piang11 zhin11 rhiong11 ga11 ngai53 rhiau31 rhid24 ha55 hoo31 mo53,,
ZM203R2027_077.wav,做人不要那麼自私第一次吃到這道菜,做人毋好恁自私頭回食著這路菜,zoo31 ngin53 m55 hoo31 ngin31 zu31 su11 teu53 fue53 shied43 choo55 li24 lu55 coi31,,
ZM203R2027_078.wav,今天客人很多他整天被人呼來喚去,今日人客真多佢歸日得人喊上喊落,gin11 ngid24 ngin53 ka24 zhin11 doo11 gui53 gui11 ngid24 ded24 ngin53 heem31 shong11 heem31 loo55,,
ZM203R2027_079.wav,倒杯開水來婦人持家很辛苦,渟杯滾水來夫娘人捍家真辛苦,ten53 bue11 gun31 fi31 loi53 bu11 ngiong53 ngin53 hon55 ga11 zhin11 sin11 ku31,,
ZM203R2027_080.wav,去自助餐廳吃飯有很多菜可以挾,去自助餐廳食飯有真多菜好挾,kui31 cu55 cu55 con11 ten11 shied43 pon55 rhiu11 zhin11 doo11 coi31 hoo31 giab24,,
ZM203R2027_081.wav,怎麼這麼好運一回來就有點心吃,仰子恁好空一轉來即有點心食,ngiong55 zu31 ngin31 hoo31 kung31 rhid24 zhen31 loi53 cid43 rhiu11 deem31 sim11 shied43,,
ZM203R2027_082.wav,可能有十公斤重他恰好要去上學,驚有十公斤重佢堵好討去讀書,giang11 rhiu11 shib43 gung11 gun11 chung11 gui53 du31 hoo31 too31 kui31 tu55 shi11,,
ZM203R2027_083.wav,市場裡買一斤菠菜要多少錢,市場內底買一斤角子菜愛幾多錢,shi55 chong53 nui55 de31 mi11 rhid24 gun11 goo24 zu31 coi31 oi31 gi31 doo11 cien53,,
ZM203R2027_084.wav,妹妹要包尿布不然尿床就不好了,阿妹愛包尿布若無疶尿即壞啊,a11 moi31 oi31 bau11 neeu55 bu31 na31 mo53 cheed24 niau55 cid43 fai55 a31,,
ZM203R2027_085.wav,他條件不差姊姊的妝扮很流行,佢條件毋會差阿姊个打扮真時行,gui53 tio53 kien55 m11 bboi55 ca11 a11 zi31 e55 da31 peen55 zhin11 shi53 hang53,,
ZM203R2027_086.wav,發生什麼事他是我的同學,發生麼个事情佢係𠊎个同學,fad24 sen11 bboo24 gai31 su55 cin53 gui53 he55 ngai53 e55 tung53 hoo55,,
ZM203R2027_087.wav,皮包忘記帶了這絲瓜全部送你,皮包添放隨著這薍薺全部送得你,pi53 bau11 teem11 piong55 sui53 choo55 lia24 lon55 ze31 cien53 pu55 sung31 ded24 hen53,,
ZM203R2027_088.wav,這地方沒人賣牛肉去別處看有沒有,這位無人賣牛肉去別位䀴有無,li24 bbi55 mo53 ngin53 mi11 ngiu53 ngiu24 kui31 pe55 bbi55 ngiang31 rhiu11 mo53,,
ZM203R2027_089.wav,跟不上別人是這個不是那個,跈人毋會著係這個毋係遐個,ten53 ngin53 m11 bboi55 choo55 he55 li24 gai31 m11 he55 ga24 gai31,,
ZM203R2027_090.wav,他們兩人長得很像連同學都分不出來,佢兩儕生到真相像連同學都分毋會出來,gui53 liong31 sa53 sang11 doo31 zhin11 siong11 ciong55 lien53 tung53 hoo55 doo55 bun11 m11 bboi55 chid24 loi53,,
ZM203R2027_091.wav,老師的書寫完了預計明年要出版,先生个書寫好啊按算明年討出版,sien11 sen11 e55 shi11 sia31 hoo31 a31 on31 son31 miang53 neen53 too31 chid24 ban31,,
ZM203R2027_092.wav,這麼晚了該睡了小孩子的皮膚很細嫩,真暗啊好睡啊細子个皮膚真幼,zhin11 am31 a31 hoo31 fe55 a31 se31 zu31 e55 pi53 fu11 zhin11 rhiu31,,
ZM203R2027_093.wav,人過世後他的親戚朋友會去弔唁,人過身了後佢个親戚朋友會去拈香,ngin53 goo31 shin11 liau31 hio55 gui53 e55 cin11 cid24 pen53 rhiu31 bbue55 kui31 neem55 hiong11,,
ZM203R2027_094.wav,請你再考慮一下過完年他就辭職了,請你擱考慮一下過年了佢即辭職啊,ciang31 hen53 goo24 koo31 li55 rhid24 ha55 goo31 neen53 liau31 gui53 cid43 su53 zhid24 a31,,
ZM203R2027_095.wav,家裡生活很艱苦這期的發票沒中獎,屋下生活真艱難這期个發票無對著,bbu24 ha11 sen11 ua55 zhin11 gan11 nan53 li24 ki53 e55 fad24 pio31 mo53 doi31 choo55,,
ZM203R2027_096.wav,你怎麼吃了這麼久飯還仍然這麼多呢,你仰子食恁久飯猶原在恁多咧,hen53 ngiong55 zu31 shied43 ngin31 giu31 pon55 ia53 ngien53 cai55 ngin31 doo11 le11,,
ZM203R2027_097.wav,有空再來坐坐一件橙色的背心,有閒正來尞一領柑子色个裌子,rhiu11 heen53 zhang31 loi53 liau55 rhid24 liang11 gam11 zu31 sed24 e55 gab24 zu31,,
ZM203R2027_098.wav,他的嘴巴很大可以一口吃半碗飯,佢个嘴真大會用一口食半碗飯,gui53 e55 zhe31 zhin11 tai55 bbue55 rhung55 rhid24 keu31 shied43 ban31 bban31 puan55,,
ZM203R2027_099.wav,日曆要每天撕基礎要打好才會穩,日曆愛逐日扯基礎愛打好正會穩,ngid24 lied43 oi31 tu55 ngid24 cha31 gi11 cu31 oi31 da31 hoo31 zhang31 bbue55 bbun31,,
ZM203R2027_100.wav,下班來我家聚餐要嗎,下班來𠊎个屋下打鬥四討無,ha11 ban11 loi53 ngai53 e55 bbu24 ha11 da31 deu31 si31 too31 mo53,,
ZM203R2027_101.wav,過馬路要小心政府要尊重民眾,過大路愛細義政府愛尊重民眾,goo31 tai55 lu55 oi31 se31 ngi55 zhin31 fu31 oi31 zun11 zhung31 min53 chung11,,
ZM203R2027_102.wav,這麼多蒼蠅快把桌上的蓮霧蓋起來,恁多烏蠅較緊拁桌崠个蓮霧揜个,ngin31 doo11 bbu11 rhin53 ka31 gin31 ga11 zoo24 dung31 e55 lien53 bbu55 keb24 e55,,
ZM203R2027_103.wav,番石榴吃起來澀澀的他在學校當會計,朳仔食起來澀澀佢在學校做會計,bad24 a53 shied43 ki31 loi53 sied24 sied24 gui53 da55 hoo55 hau55 zoo31 fue55 ge31,,
ZM203R2027_104.wav,沒煮熟的豬肉不能吃一百除以十是多少,生豬肉毋會用食一百除十係幾多,sang11 zhi11 ngiu24 m11 bboi55 rhung55 shied43 rhid24 ba24 chi53 shib43 he55 gi31 doo11,,
ZM203R2027_105.wav,這個人很會訛詐人你可別被他騙了,這個人真會惑人你即毋好得佢惑著,li24 gai31 ngin53 zhin11 bbue55 foo24 ngin53 hen53 cid43 m55 hoo31 ded24 gui53 foo24 choo55,,
ZM203R2027_106.wav,糖尿病要是沒控制好腎臟也會出問題,糖尿病若無控制好腰子嘛會出問題,tong53 neeu55 piang55 na31 mo53 kung31 zhe31 hoo31 rhio11 zu31 ma11 bbue55 chid24 mun55 te53,,
ZM203R2027_107.wav,哥哥的書包很感謝你這麼提拔,阿哥个書包真感謝你恁牽成,a11 goo11 e55 shi11 bau11 zhin11 gam31 cia55 hen53 ngin31 kien11 shin53,,
ZM203R2027_108.wav,至少他還很乖說了就要快點行動,至少佢猶真乖講啊即較緊行動,zhi31 shio31 gui53 ia53 zhin11 guai11 gong31 a31 cid43 ka31 gin31 hang53 tung11,,
ZM203R2027_109.wav,他暈船吃進肚裡的食物吐光光,佢暈船食落肚个物件貶腹淨淨,gui53 hin53 fien53 shied43 loo55 du31 e55 mi55 kien55 been31 bu24 ciang55 ciang55,,
ZM203R2027_110.wav,他在學校常常捉弄人所以沒什麼朋友,佢在學校輒輒惹人所以無麼个朋友,gui53 da55 hoo55 hau55 ciab43 ciab43 rhia31 ngin53 su31 rhi31 mo53 bboo24 gai31 pen53 rhiu31,,
ZM203R2027_111.wav,讀書要把重點圈起來才會比較記得住,讀書愛拁重點箍起來正較會記得,tu55 shi11 oi31 ga11 chung11 deem31 kio11 ki31 loi53 zhang31 ka31 bbue55 ki31 ded24,,
ZM203R2027_112.wav,我班級這禮拜的體育課是學打排球,𠊎班級這禮拜个體育課係學打排球,ngai53 ban11 gib24 li24 le31 bai31 e55 te31 rhiu55 koo31 he55 hoo55 da31 pai53 kiu53,,
ZM203R2027_113.wav,冬天時大人小孩都喜歡烤地瓜吃,寒天時大人細子攏佮意烳番薯食,hon53 teen11 shi53 tai55 ngin53 se31 zu31 lung31 ga24 rhi31 pu53 han11 shi53 shied43,,
ZM203R2027_114.wav,這次颱風影響很大停電停兩三天,這擺颱風影響真大失電失兩三日,li24 bai31 tai53 fung11 rhiang31 hiong31 zhin11 tai55 shid24 teen55 shid24 liong31 sam11 ngid24,,
ZM203R2027_115.wav,治療那麼多次都沒效要怎麼辦,治療恁多擺攏無效討愛仰子正好,chi55 leeu53 ngin31 doo11 bai31 lung31 mo53 hau55 too31 oi31 ngiong55 zu31 zhang31 hoo31,,
ZM203R2027_116.wav,高雄是他的故鄉他完全不聽別人講,高雄係佢个故鄉佢全然毋聽人講,goo11 hiung53 he55 gui53 e55 gu31 hiong11 gui53 cien53 rhen53 m55 ten11 ngin53 gong31,,
ZM203R2027_117.wav,他姊姊剛結婚還不習慣喊姊夫,厥姊正結婚佢喊姊丈猶喊毋*會慣勢,gua55 ze53 zhang31 gied24 fun11 gui53 heem31 zi31 chong11 ia53 heem31 m11 *bboi55 moi24 guan31 she31,,
ZM203R2027_118.wav,日子還這麼久還不用做決定沒關係,日猶恁久猶毋使做決定無要緊,ngid24 ia53 ngin31 giu31 ia53 m55 su31 zoo31 guad24 ten55 mo53 rhio31 gin31,,
ZM203R2027_119.wav,妹妹很可愛大家到司令臺集合,阿妹真得人惜大家到司令臺集合,a11 moi31 zhin11 ded24 ngin53 sia24 tai55 ga11 doo31 su11 lin55 tai53 zib43 hab43,,
ZM203R2027_120.wav,昨天晚上做夢考到一百分很開心哦,昨暗夜發夢考著一百分足暢个,ca11 am31 rhia55 bud24 mong55 koo31 choo55 rhid24 ba24 fun11 ziu24 tiung31 e11,,
ZM203R2027_121.wav,拿一塊板子隔開來冬天洗熱水澡很舒適,提一垤枋隔開寒天洗燒水真爽快,te55 rhid24 deu11 biong11 ga24 koi11 hon53 teen11 se31 shio11 fi31 zhin11 song31 kuai31,,
ZM203R2027_122.wav,整天煩人最會那人講話沒原則,歸日擂人即會遐個人講事無準則,gui11 ngid24 lui53 ngin53 cid43 bbue55 ga24 gai31 ngin53 gong31 su55 mo53 zhin31 zed24,,
ZM203R2027_123.wav,對面有兩戶人家去廟口看人演戲,對面有兩火灶去廟坪䀴人做戲,doi31 mien31 rhiu11 liong31 foo31 zoo31 kui31 mio55 piang53 ngiang31 ngin53 zoo31 hi31,,
ZM203R2027_124.wav,去夜市撈魚這篇文章有多少個字,去夜市撈魚這篇文章有幾多字,kui31 rhia55 shi55 lio53 m53 li24 pien11 bbun53 zhong11 rhiu11 gi31 doo11 cu55,,
ZM203R2027_125.wav,我站不起來你來拉我一下,𠊎企毋*會起來你來揪𠊎一下,ngai53 ki11 m11 *bboi55 moi24 ki31 loi53 hen53 loi53 kiu31 ngai53 rhid24 ha55,,
ZM203R2027_126.wav,這幾天冷颼颼的總統一任是四年,這幾*下日寒搐搐總統一任係四年,lia24 gi31* ha55 gia55 ngid24 hon53 diu24 diu24 zung31 tung31 rhid24 ngin55 he55 si31 neen53,,
ZM203R2027_127.wav,你想要在沙灘上打陀螺那可沒那麼容易,你想討在沙坪來打摔遐即無恁快,hen53 siong55 too31 da55 sa11 piang53 loi53 da31 sud43 ga24 cid43 mo53 ngin31 kuai31,,
ZM203R2027_128.wav,議員是用選的太陽從西邊下山,議員係用選个日頭對西片裡落山,ngi55 bbien53 he55 rhung55 suan31 e11 ngid24 teu53 doi31 se11 peen31 le31 loo55 san11,,
ZM203R2027_129.wav,她很有才華不只會唱歌還很會演戲,佢真有才毋單會唱歌猶擱真會做戲,gui53 zhin11 rhiu11 cai53 m55 dan11 bbue55 chong31 goo11 ia53 goo24 zhin11 bbue55 zoo31 hi31,,
ZM203R2027_130.wav,把這倒到餿水桶我在臺北租房子住,拁這倒到汁桶𠊎在臺北稅屋蹛,ga11 lia24 doo31 doo31 zhib24 tung31 ngai53 da55 tai53 bed24 sue31 bbu24 dai31,,
ZM203R2027_131.wav,以前人們燒柴煮飯你要吹大力一點,成過人燒樵煮飯你愛歕較大力兜,shang53 goo31 ngin53 shio11 cio53 zhi31 pon55 hen53 oi31 pun53 ka31 tai55 lid43 deu11,,
ZM203R2027_132.wav,我住十二樓現在的社會很進步,𠊎蹛十二樓這滿个社會真進步,ngai53 dai31 shib43 ngi55 lio53 li24 man31 e55 sha55 fui55 zhin11 zin31 pu55,,
ZM203R2027_133.wav,一張衛生紙男人要有責任感,一張衛生紙男子人愛有責任感,rhid24 zhong11 bbui55 sen11 zhi31 nam53 zu31 ngin53 oi31 rhiu11 zed24 ngim55 gam31,,
ZM203R2027_134.wav,飯煮得這麼軟爛這案件和某人有關係,飯煮到恁綿這案和某人有關係,pon55 zhi31 doo31 ngin31 mien55 lia24 on31 ham55 mo55 ngin53 rhiu11 guan11 he11,,
ZM203R2027_135.wav,這比賽平手他用竹竿晒衣服,這比賽無輸無贏佢用竹篙炙衫褲,lia24 bi31 soi31 mo53 shi11 mo53 rhiang53 gui53 rhung55 zhu24 goo11 zha24 sam11 ku31,,
ZM203R2027_136.wav,因為他常常請假考績被打丙等,因為佢輒輒請假考績得人打丙等,rhin11 bbui11 gui53 ciab43 ciab43 cing31 ga31 koo31 zed24 ded24 ngin53 da31 biang31 den31,,
ZM203R2027_137.wav,這椅子是木頭做的處理得很妥當,這張凳係樹做个處理到好勢好勢,li24 zhong11 den31 he55 shi55 zoo31 e11 chi31 li31 doo31 hoo31 she31 hoo31 she31,,
ZM203R2027_138.wav,反映社會的問題出版社出很多書,反映社會个問題出版社出真多書,fan31 rhiang31 sha55 fui55 e55 mun55 te53 chid24 ban31 sha55 chid24 zhin11 doo11 shi11,,
ZM203R2027_139.wav,實際上不是這樣水很清澈看得到魚,實際上毋係按水真鮮䀴會著魚,shid43 ze31 shong55 m11 he55 an24 fi31 zhin11 sien11 ngiang31 bbue55 choo55 m53,,
ZM203R2027_140.wav,鳥飛到天上他開玩笑的別當真,鳥飛到天崠佢講笑个莫認真,deu31 bui11 doo31 teen11 dung31 gui53 gong31 sio31 e11 mai31 ngin55 zhin11,,
ZM203R2027_141.wav,一群人在田裡用泥塊砌土窯煨番薯,一陣人在田坵內底用泥圝疊窯烳番薯,rhid24 chin55 ngin53 da55 teen53 kiu11 nui55 de31 rhung55 ni53 lon53 teeb43 rhio53 pu53 han11 shi53,,
ZM203R2027_142.wav,做給別人看人家才會服氣手氣那麼好每次都贏,做得人䀴人正會服手頭恁順逐擺都贏,zoo31 ded24 ngin53 ngiang31 ngin53 zhang31 bbue55 fu53 shiu31 teu53 ngin31 shin55 tu55 bai31 doo55 rhiang53,,
ZM203R2027_143.wav,我跟你說真的不要以為是在開玩笑的,𠊎拁你講正經个毋好想講係講笑个,ngai53 ga11 hen53 gong31 zhin31 gen11 e11 m55 hoo31 siong55 gong31 he55 gong31 sio31 e11,,
ZM203R2027_144.wav,遇到問題要多動腦筋這業務是他負責的,堵著問題愛多用腦筋這個業務係佢負責个,du31 choo55 mun55 te53 oi31 doo11 rhiung55 nau31 gin11 li24 gai31 rhiab43 bbu55 he55 gui53 fu55 zed24 e55,,
ZM203R2027_145.wav,我下午沒休息現在精神不好一直打哈欠,𠊎下晝無歇睏這下精神無好直直擘嘴,ngai53 ha11 zhiu31 mo53 hied24 kun31 li24 ha55 zin11 shin53 mo53 hoo31 chid43 chid43 ba24 zhe31,,
ZM203R2027_146.wav,這件衣服特別貴布料卻這麼粗沒那個價值,這領衫特別貴布料嗄恁粗無遐個價值,li24 liang31 sam11 ted43 pied43 gui31 bu31 liau55 sa31 ngin31 cu11 mo53 ga24 gai31 ga31 chid43,,
ZM203R2027_147.wav,可以解釋給我聽嗎現在小學生要學英文,會用解釋得𠊎聽無這下小學生愛學英文,bbue55 rhung55 goi31 shed24 ded24 ngai53 ten11 mo53 li24 ha55 sio31 hoo55 sen11 oi31 hoo55 en11 bbun53,,
ZM203R2027_148.wav,白費他以前對你那麼好你怎麼反而恩將仇報,無採佢成過對你恁好你仰子顛倒恩將仇報,mo53 cai31 gui53 shang53 goo31 doi31 hen53 ngin31 hoo31 hen53 ngiong55 zu31 deen11 doo31 en11 ziong11 shiu53 boo31,,
ZM203R2027_149.wav,養小孩不可以太寵若溺愛過度就難矯正了,供細子毋好忒容若係容過頭就拗毋*會轉啊,giung11 se31 zu31 m55 hoo31 ted24 rhung53 na31 he55 rhung53 goo31 tio53 ciu55 au31 m11 *bboi55 moi24 zhen31 a31,,
ZM203R2027_150.wav,做生意定價要公道不要亂來破壞行情,做生理定價愛公道毋好濫糝打壞行情,zoo31 sen11 li31 ting55 ga31 oi31 gung11 doo31 m55 hoo31 lam55 sam31 da31 fai55 hong53 cin53,,
ZM203R2027_151.wav,他感冒身體不舒服現在可以免費參觀,佢寒著身體無堵好這滿會用毋使錢參觀,gui53 hon53 choo55 shin11 te31 mo53 du31 hoo31 li24 man31 bbue55 rhung55 m55 su31 cien53 cam11 guan11,,
ZM203R2027_152.wav,弟弟額頭摸起來有點燙燙的恐怕是感冒了,阿弟个額頭摸起來小可仔燒燒驚係寒著啊,a11 te11 e55 ngia24 tio53 mia11 ki31 loi53 sio31 koo31 a53 shio11 shio11 giang11 he55 hon53 choo55 a31,,
ZM203R2027_153.wav,我的東西掉下去了你可以幫我撿嗎,𠊎个物件跌落去啊你會用拁𠊎撿無,ngai53 e55 mi55 kien55 deed24 loo55 kui31 a31 hen53 bbue55 rhung55 ga11 ngai53 giam31 mo53,,
ZM203R2027_154.wav,離別的時候真是痛苦照相館也可以洗照片,離別个時務實在艱難翕相館嘛會用洗相片,li53 pied43 e55 shi53 bbu55 shid43 cai55 gan11 nan53 hib24 siong31 guan31 ma11 bbue55 rhung55 se31 siong31 peen31,,
ZM203R2027_155.wav,她的公公很疼她她也像對自己父親那樣尊敬他,厥家官真惜佢佢嘛像對自*家阿爸恁尊敬佢,gua55 ga11 guan11 zhin11 sia24 gui53 gui53 ma11 ciong55 doi31 zi11* ga11 zia11 a11 ba55 ngin31 zun11 gin31 gui53,,
ZM203R2027_156.wav,阿財哥星期日買一塊豬肉去看他外婆,阿財哥禮拜日割一𢿞豬肉去䀴厥外媽,a11 cai53 goo11 le31 bai31 ngid24 guad24 rhid24 liau55 zhi11 ngiu24 kui31 ngiang31 gua55 nguai55 ma53,,
ZM203R2027_157.wav,我這輩子沒有虧欠誰所以心安理得,𠊎這世人無虧欠麼儕所以心安理得,ngai53 li24 she31 ngin53 mo53 kui11 kiam31 bboo24 sa53 su31 rhi31 sim11 on11 li31 died24,,
ZM203R2027_158.wav,吊燈被風吹得搖搖晃晃哥哥以前是田徑選手,吊燈得風吹到晃啊晃阿哥成下係田徑選手,deeu31 den11 ded24 fung11 che11 doo31 hainn31 a31 hainn31 a11 goo11 shang53 ha55 he55 teen53 gang31 sien31 shiu31,,
ZM203R2027_159.wav,叫他出門多穿件衣服他偏偏不聽話,喊佢加著一領衫出門佢偏偏毋聽人講,heem31 gui53 ga11 zhoo24 rhid24 liang11 sam11 chid24 mun53 gui53 pien11 pien11 m55 ten11 ngin53 gong31,,
ZM203R2027_160.wav,這路口不時有車禍經過的時候要小心,這個路口不時有車禍經過个時務愛細義,li24 gai31 lu55 kio31 bud24 shi53 rhiu11 cha11 foo55 gen11 goo31 e55 shi53 bbu55 oi31 se31 ngi55,,
ZM203R2027_161.wav,放假日去做些零工多少賺些生活費,放尞日去做一息仔零工多少趁一兜仔所費,biong31 liau55 ngid24 kui31 zoo31 rhid24 si24 a53 ling53 gung11 doo11 shio31 tan31 rhid24 deu11 a53 su31 fui31,,
ZM203R2027_162.wav,這位學者整天發狂的研究各式各樣的問題,這個學者歸日起狂來研究各式各樣个問題,li24 gai31 hoo55 zha31 gui11 ngid24 ki31 kong53 loi53 ngien31 giu31 goo24 shid24 goo24 rhiong55 e55 mun55 te53,,
ZM203R2027_163.wav,他都已經很忙了你還一直找他做什麼,已經佢都真無閒你猶直直尋佢做麼个,rhi31 ging11 gui53 doo55 zhin11 mo53 heen53 hen53 ia53 chid43 chid43 cim53 gui53 zoo31 bboo24 gai31,,
ZM203R2027_164.wav,這陣子是工廠忙碌的時候想請假很難,這站係工廠个無閒時務想討請假真難,li24 cam55 he55 gung11 chong31 e55 mo53 heen53 shi53 bbu55 siong55 too31 cing31 ga31 zhin11 nan53,,
ZM203R2027_165.wav,牆壁上貼著一張停水通知客家話各腔調聲調不一樣,壁崠貼一張停水通知客事各腔聲調無共樣,bia24 dung31 dab24 rhid24 zhong11 ting53 fi31 tung11 di11 ka24 su55 goo24 kiong11 shang11 teeu55 mo53 kung55 rhiong55,,
ZM203R2027_166.wav,奇怪藏到哪裡了找那麼久還是找不到,怪奇藏到哪位去尋恁久猶尋毋*會著,guai31 ki53 cang31 doo31 ni55 bbi55 kui31 cim53 ngin31 giu31 ia53 cim53 m11* bboi55 moi24 choo55,,
ZM203R2027_167.wav,不要這樣嚇人會嚇死人這考試的筆試比較難,莫恁嚇人會嚇死人這個考試个筆試較難,mai31 ngin31 hann53 ngin53 bbue55 hann53 si31 ngin53 li24 gai31 koo31 chi31 e55 bid24 chi31 ka31 nan53,,
ZM203R2027_168.wav,住在那個地方自由安樂過日子像天堂一樣,蹛在遐個所在自由安樂過日像天堂共樣,dai31 da55 ga24 gai31 su31 cai55 cu55 rhiu53 on11 loo55 goo31 ngid24 ciung55 teen11 tong53 kung55 rhiong55,,
ZM203R2027_169.wav,下巴先用熱毛巾敷一下才比較好刮鬍渣,下頜先用燒面帕揞一下正較好修嘴鬚,ha11 gab43 sien11 rhung55 shio11 mien31 pa31 em11 rhid24 ha55 zhang31 ka31 hoo31 siu11 zhe31 si11,,
ZM203R2027_170.wav,沒得名的人還有安慰獎可以拿還算不錯,無著等个人猶有安慰獎好提猶算毋*會䆀啦,mo53 choo55 den31 e55 ngin53 ia53 rhiu11 on11 bbui31 ziong31 hoo31 te55 ia53 son31 m11* bboi55 moi24 bbai11 la11,,
ZM203R2027_171.wav,那位學生很認真每星期去圖書館讀書,遐個學生真認真逐禮拜去圖書館讀書,ga24 gai31 hoo55 sen11 zhin11 ngin55 zhin11 tu55 le31 bai31 kui31 tu53 shi11 guan31 tu55 shi11,,
ZM203R2027_172.wav,怎麼會這麼糊塗今天要補課卻睡過頭,仰子會恁糊塗今日愛補課嗄來睡過頭,ngiong55 zu31 bbue55 ngin31 fu53 tu53 gin11 ngid24 oi31 bu31 koo31 sa31 loi53 fe55 goo31 tio53,,
ZM203R2027_173.wav,弟弟沒穿雨衣跑去淋雨全身淋到溼透,阿弟無著雨衫走去涿雨歸膴身涿到溼溚溚,a11 te11 mo53 zhoo24 bbu31 sam11 zeu31 kui31 du24 bbu31 gui11 bbu11 shin11 du24 doo31 shib24 dab43 dab43,,
ZM203R2027_174.wav,這公司早期一直虧錢後來才有賺錢,這個公司早期直直了錢落尾正有趁錢,li24 gai31 gung11 su11 zoo31 ki53 chid43 chid43 liau31 cien53 loo55 mui11 zhang31 rhiu11 tan31 cien53,,
