檔名,中文,客語漢字,客語拼音,標籤,備註
qpk6w7eok6.wav,水有多深呢我想我也不知道好 達里拉 諾文 你們兩個上要小心將他們帶回來沒問題慢慢來喔,水有幾深咧𠊎想𠊎嘛毋知呢好 達里拉 諾文 你人兩儕去愛細義拁佢人渡轉來無問題慢慢仔來哦,fi31 rhiu11 gi31 chim11 le55 ngai53 siong55 ngai53 ma11 m11 di11 ne31 hoo31 tad43 li31 la11 no55 bbun53 hen53 ngin53 liong31 sa53 kui31 oi31 se31 ngi55 ga11 gui53 ngin53 tu31 zhen31 loi53 mo53 mun55 te53 men55 men55 a53 loi53 o24,,
1pvnjsakng.wav,完成了我喜歡這份工作正前方還有一個,完成啊𠊎佮意這個頭路面頭前猶有一個,bbien53 shin53 a11 ngai53 ga24 rhi31 li24 gai31 teu53 lu55 min31 teu53 cien53 ia53 rhiu11 rhid24 gai31,,
mk6h3kvaob.wav,我沒辦法一次抓住兩個冰塊怎麼辦救援行動似乎又遇到很大的困難他們無法把所有的熊都救上來,𠊎無法度一擺捉著兩垤冰角討仰子救援行動若像又擱堵著真大个困難佢人無法度拁歸下个熊攏救起來,ngai53 mo53 fad24 tu55 rhid24 bai31 zoo24 choo55 liong31 deu11 bin11 goo24 too31 ngiong55 zu31 giu31 bbien53 hang53 tung11 na31 ciong55 rhiu55 goo24 du31 choo55 zhin11 tai55 e55 kun31 nan53 gui53 ngin53 mo53 fad24 tu55 ga11 gui11 ha55 e55 him53 lung31 giu31 ki31 loi53,,
833ba9bsne.wav,現在說電池很耗電是不是很不好的時間點當然不是好的時間點啊那我就不說有大冰山往我們這邊過來了,這滿講電藥真傷電係毋係無好个時間點當然毋係好个時間點啊按𠊎即毋講有大冰山對𫣆人這裡來啊,li24 man31 gong31 teen55 rhio55 zhin11 shong11 teen55 he55 m11 he55 mo53 hoo31 e55 shi53 geen11 deem31 dong11 rhen53 m11 he55 hoo31 e55 shi53 geen11 deem31 a33 an24 ngai53 cid43 m55 gong31 rhiu11 tai55 bin11 san11 doi31 een11 ngin53 li24 le31 loi53 a11,,
gbdow1i2td.wav,如果我們要救所有的熊就需要人幫忙王國戰隊呼叫賈洛皮你想幫忙拯救這些熊嗎誰 我嗎太好了我的意思是碧琪說你們不想要我們的幫忙,若係𫣆討救歸下个熊即愛人鬥相共王國戰隊喊賈洛皮你敢討鬥救這兜熊哪儕𠊎哦足好个𠊎个意思係碧琪講你人無想討愛𠊎人个鬥相共,na31 he55 een11 too31 giu31 gui11 ha55 e55 him53 cid43 oi31 ngin53 deu31 siong11 kung55 ong53 gud24 zhen31 tui55 heem31 ga31 loo55 pi53 hen53 gam31 too31 deu31 giu31 li24 deu11 him53 ni55 sa53 ngai53 o11 ziu24 hoo31 e11 ngai53 e55 rhi31 su31 he55 bid24 ki53 gong31 hen53 ngin53 mo53 siong55 too31 oi31 ngai53 ngin53 e55 deu31 siong11 kung55,,
i8fkmslunz.wav,我們配合就好每個人有時都需要人幫忙的我們也是現在 我需要你救最後那隻熊將他帶到冰山上別擔心 交給賈洛皮戰隊就對了,𫣆人配合即好逐儕有時務攏愛人鬥相共𠊎人嘛係這滿𠊎愛你救頭尾遐隻熊拁佢渡去冰山面上莫擘心 交得賈洛皮戰隊即著啊,een11 ngin53 pue31 hab43 cid43 hoo31 tu55 sa53 rhiu11 shi53 bbu55 lung31 oi31 ngin53 deu31 siong11 kung55 ngai53 ngin53 ma11 he55 li24 man31 ngai53 oi31 hen53 giu31 teu53 mui11 ga24 zha24 him53 ga11 gui53 tu31 kui31 bin11 san11 min31 shong55 mai31 ba24 sim11 gau11 ded24 ga31 loo55 pi53 zhen31 tui55 cid43 choo55 a33,,
w9qss5gwho.wav,賈洛皮戰隊 算了吧路卡 你的意思是要賈洛皮把熊帶到冰山上相信我 我有計畫我們大家出發,賈洛皮戰隊 煞煞去啊路卡 你个意思係愛賈洛皮拁熊渡去冰山崠相信𠊎 𠊎有計畫𫣆人大家出發,ga31 loo55 pi53 zhen31 tui55 sad24 sad24 kui31 a31 lu55 ka31 hen53 e55 rhi31 su31 he55 oi31 ga31 loo11 pi53 ga11 him53 tu31 kui31 bin11 san11 dung31 siong11 sin31 ngai53 ngai53 rhiu11 ge31 fa55 een11 ngin53 tai55 ga11 chid24 fad24,,
7w5m2xwh2v.wav,我們就快沒電了怎麼辦就這麼做賈洛皮 退後一點貝卡你們小心喔,𫣆人即討無電啊討仰子即按做賈洛皮 較退一兜貝卡你人細義哦,een11 ngin53 cid43 too31 mo53 teen55 a33 too31 ngiong55 zu31 cid43 an24 zoo31 ga31 loo55 pi53 ka31 toi31 rhid24 deu11 bue11 ka31 hen53 ngin53 se31 ngi55 o11,,
blav6bx4cr.wav,王國戰隊還在嗎,王國戰隊敢猶在啊,ong53 gud24 zhen31 tui55 gam31 ia53 coi11 a11,,
5azfdku4mq.wav,好了我們將這些熊送到安全處,好啊𫣆人拁這兜熊送去安全个所在,hoo31 a31 een11 ngin53 ga11 li24 deu11 him53 sung31 kui31 on11 cien53 e55 su31 cai55,,
x5r6irsn1z.wav,快到了,討到位啊,too31 doo31 bbi55 a33,,
ogzdfn0aus.wav,救命啊救到了接得好 賈洛皮對 還不錯電量快要見底了,救命哦救著啊接了真好 賈洛皮著 猶毋*會䆀電藥硬討貼底啊,giu31 miang55 o11 giu31 choo55 a33 ziab24 leeu31 zhin11 hoo31 ga31 loo55 pi53 choo55 ia53 m55 * bboi55 moi24 bbai11 teen55 rhio55 ngang55 too31 dab24 de31 a11,,
27i8kh5is3.wav,真是幸好做得很好 王國戰隊大家都安全了謝了沒有賈洛皮的幫忙我們也沒辦法他說得對我轉危為安了,實在好佳載做了真好 王國戰隊大家攏安全啊勞力無賈洛皮个鬥相共𠊎人嘛無法度佢講个著𠊎拁危險變安全啊,shid43 cai55 hoo31 ga11 zai31 zoo31 leeu31 zhin11 hoo31 ong53 gud24 zhen31 tui55 tai55 ga11 lung31 on11 cien53 a31 loo31 lad43 mo53 ga31 loo55 pi53 e55 deu31 siong11 kung55 ngai53 ngin53 ma11 mo53 fad24 tu55 gui53 gong31 e55 choo55 ngai53 ga11 ngui53 hiam31 bien31 on11 cien53 a11,,
aul96fpj2k.wav,這是什麼,這係麼个,lia24 he55 bboo24 gai31,,
fe6t5d5x6a.wav,看起來冰上的裂縫是賈洛皮造成了,䀴起來冰上个裂縫係賈洛皮造成个,ngiang31 ki31 loi53 bin11 shong55 e55 lied43 pung55 he55 ga31 loo55 pi53 coo55 shin53 e11,,
mh8rvx9skp.wav,你說什麼 碧琪好的我馬上去我沒有問題了,你講麼个 碧琪好啦𠊎隨過去𠊎無問題啊,hen53 gong31 bboo24 gai31 bid24 ki53 hoo31 la11 ngai53 sui53 goo31 kui31 ngai53 mo53 mun55 te53 a11,,
y34jlu0gjw.wav,所以 這都是她害的我想是的不過她也有留下來幫忙啊對 幫忙處理她製造的麻煩要不然 我們只要同意幫助人是王國戰隊的責任就好,所以 這攏係佢害个𠊎想係啦毋過佢嘛有留落來鬥相共啊著 鬥相共處理佢做个麻煩若無 𫣆人干若愛同意鬥相共人係王國戰隊个責任按即好啊,su31 rhi31 lia24 lung31 he55 gui53 hoi55 e55 ngai53 siong55 he55 la11 m55 goo31 gui53 ma11 rhiu11 liu53 loo55 loi53 deu31 siong11 kung55 a31 choo55 deu31 siong11 kung55 chi31 li31 gui53 zoo31 e55 ma53 fan53 na31 mo53 een11 ngin53 gan31 na31 oi31 tung53 rhi31 deu31 siong11 kung55 ngin53 he55 ong53 gud24 zhen31 tui55 e55 zid24 rhim55 an24 cid43 hoo31 a33,,
69mrkvec8o.wav,我也是這麼想我贊成我是自由長尾 感謝大家收看,𠊎嘛係按想𠊎贊成𠊎係自由長尾 感謝大家收䀴,ngai53 ma11 he55 an24 siong55 ngai53 zan31 shin53 ngai53 he55 cu55 rhiu53 chong53 mui11 gam31 cia55 tai55 ga11 shiu11 ngiang31,,
aoodpfzktd.wav,好 輪到誰選我們要玩的遊戲我們已經玩過鬼捉人了換你當鬼,好 輪著哪儕擇𫣆人這滿討賞个遊戲𫣆人已經尞過鬼捉人啊換你做鬼,hoo31 lun53 choo55 ni55 sa53 too55 een11 ngin53 li24 man31 too31 song31 e55 rhiu53 hi31 een11 ngin53 rhi31 gen11 liau55 goo31 gui31 zoo24 ngin53 a11 bban55 hen53 zoo31 gui31,,
rz0rek7un8.wav,我已經選拔河比賽了,𠊎已經擇揪大索比賽啊,ngai53 rhi31 gen11 too55 kiu31 tai55 soo24 bi31 soi31 a31,,
m3jycvpj51.wav,我們玩過我最愛捉迷藏了,𫣆人賞過𠊎頭愛个點膨嬰啊,een11 ngin53 song31 goo31 ngai53 teu53 oi31 e55 deem31 pong31 eenn55 a33,,
6q8ohuqjb4.wav,而我選了躲避球,啊𠊎係擇閃避球,a11 ngai53 he55 too55 shiam31 pia24 kiu53,,
ythacqbx5r.wav,所以輪到你選了 捷巴利我們來玩跟著隊長走,所以輪著你擇啊 捷巴利𫣆人來賞跈隊長行,su31 rhi31 lun53 choo55 hen53 too55 a33 ciab43 ba11 li55 een11 ngin53 loi53 song31 ten53 tui55 zhong31 hang53,,
acs2zgxxpz.wav,好我們走吧,好𫣆人行啦,hoo31 een11 ngin53 hang53 la11,,
5ftaigojc2.wav,好玩嗎,敢有好賞啊,gam31 rhiu11 hoo31 song31 a33,,
u0ejg1a8nz.wav,怎麼了嗎抱歉 捷巴利但那個遊戲不適合我們玩對 我們在執行任務之前別讓它們損壞抱歉 我沒想那麼多,係仰子啊真失禮 捷巴利毋過遐個遊戲無合𫣆人賞著 𫣆人在執行任務進前莫得佢壞去失禮𠊎無想堅多,he55 ngiong55 zi31 a11 zhin11 shid24 li31 ciab43 ba11 li55 m55 goo31 ga24 gai31 rhiu53 hi31 mo53 hab43 een11 ngin53 song31 chioo55 een11 ngin53 de55 zhib24 hang53 rhim55 bbu55 zin31 cien53 mai31 ded24 gui53 fai55 kui31 shid24 li31 ngai53 mo53 siong55 gan11 doo11,,
6j43xqxme0.wav,我想這不是一個好主意不會再發生了,𠊎想這毋係一個好主意毋會擱發生啊,ngai53 siong55 lia24 m11 he55 rhid24 gai31 hoo31 zhi31 rhi31 m11 bboi55 goo24 fad24 sien11 a11,,
8nw4dnhsag.wav,求救光線是從安納波利斯來的它的旁邊出現了一個天坑王國戰隊有任務了 我們出發,求救光線係對安納波利斯來个佢个脣頭出現一個天坑王國戰隊有任務啊 𫣆人出發,kiu53 giu31 gong11 sien31 he55 doi31 on11 nab43 poo11 li55 su11 loi53 e11 gui53 e55 fin53 tio53 chid24 hien55 rhid24 gai31 teen11 kang11 ong53 gud24 zhen31 tui55 rhiu11 rhim55 bbu55 a33 een11 ngin53 chid24 fad24,,
m3wxkbnrvo.wav,我是自由長尾在安納波利斯為你做現場直播這裡出現了一個巨大的天坑,𠊎係自由長尾在安納波利斯為你做現場直播這跡位出現一個滿足大个天坑,ngai53 he55 cu55 rhiu53 chong53 mui11 da55 on11 nab43 poo11 li55 su11 bbui55 hen53 zoo31 hien55 chong53 chid43 boo31 li24 zia24 bbi55 chid24 hien55 rhid24 gai31 man31 ziu24 tai55 e55 teen11 kang11,,
2sd3bcua2n.wav,你在看什麼 路卡這個洞好深喔看起來越來越大這是怎麼發生的如果地下有很多水無法排掉它就會破壞岩石,你在䀴麼个 路卡這個空足深个䀴起來若來若大這係仰子發生个若係泥下底有真多水無度排莫佢即會破壞岩石,hen53 de55 ngiang31 bboo24 gai31 lu55 ka31 li24 gai31 kung11 ziu24 chim11 e11 ngiang31 ki31 loi53 na31 loi53 na31 tai55 lia24 he55 ngiong55 zi31 fad24 sien11 e11 na31 he55 ni53 ha11 de31 rhiu11 zhin11 doo11 fi31 mo53 tu55 pai53 mai31 gui53 cid43 bbue55 poo31 fai55 ngiam53 shia55,,
mfnf0lmv83.wav,這樣地面會變得很脆弱無法支持陸地表面就會發生這種事地面就會坍塌就會出現一個天坑來吧 我們再靠近點我要為觀眾把這個洞拍得更清楚,按地面即會變到真脆無法度支持陸地个表面即會發生這款个事情地面即會塌落即會出現一個天坑來啦𫣆人擱較偎一兜𠊎討為觀眾拁這個空翕到擱較清楚,an24 ti55 mien31 cid43 bbue55 bien31 doo31 zhin11 ce31 mo53 fad24 tu55 zhi11 chi53 lu24 ti55 e55 bio31 mien31 cid43 bbue55 fad24 sen11 li24 kuan31 e55 su55 cin53 ti55 mien31 cid43 bbue55 tab24 loo55 cid43 bbue55 chid24 hien55 rhid24 gai31 teen11 kang11 loi53 la11 een11 ngin53 goo24 ka31 bba31 rhid24 deu11 ngai53 too31 bbui55 guan11 zhung31 ga11 li24 gai31 kung11 hib24 doo31 goo24 ka31 cin11 cu31,,
6qs2u614ji.wav,沒關係我們只是要拍幾張照片看看它有多深這支獨家影片值得我們這麼做的,無要緊𫣆人正係討翕幾*下張相片䀴佢有幾深這支獨家个影片值得𫣆人按做个,mo53 rhio31 gin31 een11 ngin53 zhang31 he55 too31 hib24 gi31 * ha11 gia33 zhong11 siong31 pien31 ngiang31 gui53 rhiu11 gi31 chim11 li24 gi11 tu55 ga11 e55 rhiang31 pien31 dad43 ded24 een11 ngin53 an24 zoo31 e11,,
mtyy8btlfb.wav,我是自由長尾正在做現場直播我們在天坑前為你做獨家報導真是驚人自由 你不應該在那裡的你太靠近邊緣了沒關係的 路卡,𠊎係自由長尾當在做現場直播𠊎人在天坑頭前為你做獨家个報導實在真驚人自由 你無應該在遐你傷偎脣頭啊無要緊个 路卡,ngai53 he55 cu55 rhiu53 chong53 mui11 dong11 da55 zoo31 hien55 chong53 chid43 boo31 ngai53 ngin53 da55 teen11 kang11 teu53 cien53 bbui55 hen53 zoo31 tu55 ga11 e55 boo31 too55 shid43 cai55 zhin11 giang11 ngin53 cu55 rhiu53 hen53 mo53 en11 goi11 da55 ga24 hen53 shiong55 bba31 fin53 teu53 a11 mo53 rhio31 gin31 e11 lu55 ka31,,
fjr7pgpp3y.wav,我們要回去了捉緊,𠊎人討轉去啊捉得*佢緪,ngai53 ngin53 too31 zhen31 kui31 a11 zoo24 ded24 * gui53 dui24 an53,,
6akpqjtuw1.wav,好啦 我們不該太靠近這個洞的,好啦 𠊎人無應該傷偎這個空个,hoo31 la11 ngai53 ngin53 mo53 en11 goi11 shiong55 bba31 li24 gai31 kung11 e11,,
yeiffglkuh.wav,你要去哪裡你不救我們嗎,你討去哪位你毋救𠊎人啊哦,hen53 too31 kui31 ni55 bbi55 hen53 m55 giu31 ngai53 ngin53 a33 o11,,
yg61n7nf0q.wav,別擔心 我救到你了我們現在就離開這裡,莫擘心 𠊎救著你啊𫣆人這滿即離開這,mai31 ba24 sim11 ngai53 giu31 choo55 hen53 a11 een11 ngin53 li24 man31 cid43 li53 koi11 lia24,,
f753afjt7k.wav,糟了路卡好像在那下面收到請回答 路卡我收不到訊號他不在 無法使用阿爾法金剛所以沒輒了要是我們,壞啊路卡若像在遐下腳收著請回答 路卡𠊎收毋*會著訊號佢無在 毋*會用用阿爾法金剛所以無法度啊若係𫣆人,fai55 a33 lu55 ka31 na31 ciong55 de55 ga24 ha11 gio24 shiu11 choo55 ciang31 fue53 dab24 lu55 ka31 ngai53 shiu11 m55 * bboi55 moi24 choo55 sin31 hoo55 gui53 mo53 coi11 m55 * bboi55 moi24 rhung55 rhung55 a11 ngi31 fad24 gim11 gong11 su31 rhi31 mo53 fad24 tu55 a33 na31 he55 een11 ngin53,,
2iojw1y4ny.wav,這是要跟著隊長走的意思嗎希望不是算了我有辦法了也許我可以下去天坑把他們從那裡救出來,這係愛跈隊長行个意思係毋*係希望毋係煞煞去啊𠊎有辦法啊無定著𠊎會用落去天坑拁佢人對遐救出來,lia24 he55 oi31 ten53 tui55 zhong31 hang53 e55 rhi31 su31 he55 m11 * he55 me11 hi11 mong55 m11 he55 sad24 sad24 kui31 a11 ngai53 rhiu11 peen55 fad24 a33 mo53 ten55 chioo55 ngai53 bbue55 rhung55 loo55 kui31 teen11 kang11 ga11 gui53 ngin53 doi31 ga24 giu31 chid24 loi53,,
4l14ythgzk.wav,糟了拖繩不夠長 無法救到他們而且這太軟無法爬下去拉我上去 諾文,壞啊索毋罅長 無法度救著佢人而且這傷軟無法度爬落去揪𠊎起去 諾文,fai55 a33 soo24 m55 la55 chiong53 mo53 fad24 tu55 giu31 choo55 gui53 ngin53 rhi53 cia31 li24 shiong55 ngien11 mo53 fad24 tu55 pa53 loo55 kui31 kiu31 ngai53 ki31 kui31 no55 bbun53,,
zt19c3avcz.wav,我們得試試不同的辦法你們有什麼想法嗎,𫣆人愛試無共个辦法你人有麼个想法無,een11 ngin53 oi31 chi31 mo53 kung55 e55 peen55 fad24 hen53 ngin53 rhiu11 bboo24 gai31 siong55 fad24 mo53,,
50zb57s2uf.wav,看起來不錯我很快就到他們那裡他們就可以出來了我話說太早了有太多的石頭擋住我的去路我試一條不同的路線要小心我的掃瞄器顯示你的,䀴起來毋*會䆀𠊎真緊即到位佢人遐佢人即會用出來啊𠊎事講傷早啊有傷多石頭擋著𠊎个路𠊎試一條無共个路線愛細義哦𠊎个掃瞄器䀴出你个,ngiang31 ki31 loi53 m11* bboi55 moi24 bbai11 ngai53 zhin11 gin31 cid43 doo31 bbi55 gui53 ngin53 ga24 gui53 ngin53 cid43 bbue55 rhung55 chid24 loi53 a31 ngai53 su55 gong31 shiong55 zoo31 a31 rhiu11 shiong55 doo11 sha55 teu53 dong31 choo55 ngai53 e55 lu55 ngai53 chi31 rhid24 teeu53 mo53 kung55 e55 lu55 sien31 oi31 se31 ngi55 o24 ngai53 e55 soo31 mio53 ki31 ngiang31 chid24 hen53 e55,,
xybqqbp9vu.wav,附近有很多的水對 我好像發現了提絜 快點離開不然你就走不了了,附近有真多水著 𠊎若像發現啊提絜 攔緊離開無你即走毋*會去啊,fu31 kun11 rhiu11 zhin11 doo11 fi31 choo55 ngai53 na31 ciong55 fad24 hien55 a33 te55 gied24 lan53 gin31 li53 koi11 mo53 hen53 cid43 zeu31 m55 * bboi55 moi24 kui31 a11,,
zqcvah5c7m.wav,原本情況可以改變好的起碼不會變得更差了事實上 會的現在水滲進了天坑裡會把它給填滿了我真是烏鴉嘴,本來情況會用變好个頭少毋*會變較䆀事實上 會啦這滿水洩入去天坑會拁佢填滿啦𠊎正經係烏鴉嘴,bun31 loi53 cin53 kong31 bbue55 rhung55 bien31 hoo31 e11 teu53 shio31 m55 * bboi55 moi24 bien31 ka31 bbai11 su55 shid43 shiong55 bbue55 la11 li24 man31 fi31 siab43 ngib43 kui31 teen11 kang11 bbue55 ga11 gui53 teen53 man31 la11 ngai53 zhin31 gen11 he55 bbu11 a11 zhe31,,
dfgeg9thc8.wav,各位觀眾 我是自由長尾在此為你做現場天坑特別報導水位一直上升中而我不會游泳啊抱歉我知道這附近沒有攝影機我害怕時 就會進入報導狀態,各位觀眾 𠊎係自由長尾在這為你做現場个天坑特別報導水一直高起來啊啊 𠊎毋*會曉泅水歹勢 𠊎知這脣頭無攝影機 𠊎會驚个時 即會進入報導狀態,goo24 bbi55 guan11 zhung31 ngai53 he55 cu55 rhiu53 zhong31 mui11 da55 lia24 bbui55 hen53 zoo31 hien55 chong53 e55 teen11 kang11 ted43 pied43 boo31 too55 fi31 rhid24 chid43 goo11 ki31 loi53 a31 a31 ngai53 m11* bboi55 moi24 hiau31 siu53 fi31 painn31 she31 ngai53 di11 li24 fin53 teu53 mo53 ngiab24 rhiang31 gi11 ngai53 bbue55 giang11 e55 shi53 cid43 bbue55 zin31 ngib43 boo31 too55 cong55 tai31,,
efegm6s42l.wav,這會是個麻煩我們會掉下去我們要掉下去了救命啊 救命啊自由 停下來你這樣會更加糟糕的對不起 路卡,這會有一兜仔費氣呢𫣆人會跌落去𫣆人討跌落去啊救命哦 救命哦自由 歇落來你按會擱較壞啦真失禮 路卡,lia24 bbue55 rhiu11 rhid24 deu11 a53 fui31 ki31 ne31 een11 ngin53 bbue55 deed24 loo55 kui31 een11 ngin53 too31 deed24 loo55 kui31 a31 giu31 miang55 o11 giu31 miang55 o11 cu55 rhiu53 hied24 loo55 loi53 hen53 an24 bbue55 goo24 ka31 fai55 la11 zhin11 shid24 li31 lu55 ka31,,
8mqd7tfmwc.wav,像這樣我一定會恐慌的啊所以現在呢我們散開儘量不要動才不會下滑得太快威洛 你過去那裡自由 你過來這裡,像按𠊎定著會驚个啊所以現時咧𫣆人散開即攏莫停動正毋會真緊即溜落去威洛 你過去遐裡自由 你過來這裡,ciong55 an24 ngai53 ten55 choo55 bbue55 giang11 e11 a11 su31 rhi31 hien55 shi53 le11 een11 ngin53 san31 koi11 cid43 lung31 mai31 tin11 tung11 zhang31 m11 bboi55 zhin11 gin31 cid43 liu11 loo55 kui31 bbui11 loo55 hen53 goo31 kui31 ga24 le31 cu55 rhiu53 hen53 goo31 loi53 li24 le31,,
vct0dzo6kd.wav,做得好現在我們都不要動等我的團隊來救我們他們會來救我們的快來啊 王國戰隊,做了好這滿𫣆人攏莫停動等𠊎个團隊來救𫣆人佢人會來救𫣆人个緊來啊 王國戰隊,zoo31 leeu31 hoo31 li24 man31 een11 ngin53 lung31 mai31 tin11 tung11 den31 ngai53 e55 ton53 tui55 loi53 giu31 een11 ngin53 gui53 ngin53 bbue55 loi53 giu31 een11 ngin53 e55 gin31 loi53 a31 ong53 gud24 zhen31 tui55,,
tlgaxxi2ie.wav,抱歉 我的錯我們快沒時間了我們該怎麼辦捷巴利 你有辦法嗎或許有一個不過 我不確定是不是好辦法,歹勢𠊎个毋著𫣆人硬討無時間啊𫣆人討仰子做咧捷巴利 你敢有辦法無定著有一個毋過 𠊎無確定係毋係好辦法,painn31 she31 ngai53 e55 m55 choo55 een11 ngin53 ngang55 too31 mo53 shi53 geen11 a31 een11 ngin53 too31 ngiong55 zu31 zoo31 le11 ciab43 ba11 li55 hen53 gam31 rhiu11 peen55 fad24 mo53 ten55 choo55 rhiu11 rhid24 gai31 m55 goo31 ngai53 mo53 koo24 ten55 he55 m11 he55 hoo31 peen55 fad24,,
lvpxhf7x32.wav,說來聽聽看嘛要是你不喜歡呢就像我的賽車比賽要是我搞砸了呢捷巴利不必害怕說出自己的心聲我們的辦法也不一定都可行,講來聽䀴望若係你無佮意咧即像𠊎个賽車比賽若係𠊎勢壞去咧捷巴利毋使驚講出自家个心聲𠊎人个辦法嘛無定著攏會用个,gong31 loi53 ten11 ngiang31 mong55 na31 he55 hen53 mo53 ga24 rhi31 le11 cid43 ciong55 ngai53 e55 soi31 cha11 bi31 soi31 na31 he55 ngai53 she31 fai55 kui31 le11 ciab43 ba11 li55 m55 su31 giang11 gong31 chid24 zia11 ga11 e55 sim11 shiang11 ngai53 ngin53 e55 peen55 fad24 ma11 mo53 ten55 choo55 lung31 bbue55 rhung55 e55,,
o3lfo6ed0x.wav,對 看看我我的計畫今天就都沒有成功啊快啦 捷巴利 你有什麼想法所以我覺得乾脆我們直接衝進去救人就好了,著 䀴望𠊎𠊎个計畫今日即攏無成功啊緊啦 捷巴利 你有麼个想法所以𠊎感覺歸氣𫣆人直接傱入去救人按即好啊,choo55 ngiang31 mong55 ngai53 ngai53 e55 ge31 fa55 gin11 ngid24 cid43 lung31 mo53 shin53 gung11 a31 gin31 la11 ciab43 ba11 li55 hen53 rhiu11 bboo24 gai31 siong55 fad24 su31 rhi31 ngai53 gam31 goo24 gui11 ki31 een11 ngin53 chid43 ziab24 zong53 ngib43 kui31 giu31 ngin53 an24 cid43 hoo31 a11,,
a2q59n9mzj.wav,這些牆非常地滑溜就算對我和我的輪胎也是別擔心 我們辦得到的團結在一起就行了,這兜壁真滑哦即算係對𠊎和𠊎輪嘛係莫擘心 𫣆人做會到个團結作垺即會用啊,li24 deu11 bia24 zhin11 bbad43 o11 cid43 son31 he55 doi31 ngai53 ham55 ngai53 lien31 ma11 he55 mai31 ba24 sim11 een11 ngin53 zoo31 bbue55 doo31 e11 ton53 gied24 zoo24 pu53 cid43 bboo55 rhung55 a33,,
