檔名,中文,客語漢字,客語拼音,標籤,備註
ps8gvl22gq.wav,首先這條道路很好走,首先這條路當好行,shiu31 sien33 lia31 tiau113 lu53 dong33 ho31 hang113,,
20z70il70h.wav,不是真的很危險但是瑪莉亞很沮喪,毋係正經當危險毋過瑪莉亞當失志,m113 he53 zhin53 gin33 dong33 ngui113 hiam31 m113 go53 ma33 li53 a31 dong33 shid21 zhi53,,
dwbcucv51i.wav,昨天的雨水瞬間把小徑淹沒如此則增加騎腳踏車的困難,昨晡落个雨一下那斯同細路蔭撇咧恁泥斯增加騎鐵馬个困難,ca113 bi35 log54 gai33 rhi31 rhid21 ha53 na53 sii33 tung113 se53 lu53 rhim53 ped21 le33 an31 ne113 sii33 zen53 ga33 ki113 tied21 ma35 gai33 kun53 nan113,,
a1tywgnd4p.wav,他的父親早上警告過她最重要的是 不要在路上停車要騎在道路的旁邊也要避開水坑水很髒 你可能會得到瘧疾,厥爸朝脣有警告佢盡重要个係 毋好在路項停車愛騎在道个邊脣還愛閃開水窟水當屙糟 你可能會遰著麻拉里亞,gia33 ba33 zheu33 shun113 rhiu33 gin31 go53 gi113 cin53 chung53 rheu53 gai33 he33 m113 ho31 to33 lu53 hong33 tin113 cha33 oi33 ki113 to33 to53 gai33 bien33 shun113 han113 oi53 sham31 koi33 shui31 kud21 shui31 dong33 o33 zo33 hn113 ko31 nen113 voi33 che53 do31 ma113 la33 li33 a31,其他語言(非客語);,瘧疾（日文稱マラリア、麻拉里亞、malaria）
91p1e1yums.wav,但是她爸有教過他們怎樣避免,毋過厥爸有教厥等愛仰脣避免,m113 go53 gia33 ba33 rhiu33 gau33 gia33 nen35 oi33 ngiong31 shun113 pid21 mien33,,
qsdmpo9bko.wav,他們準時到達,厥等準時到位,gia33 nen35 zhun31 shi113 do53 vui53,,
zcgyb0b73q.wav,最好的水果含糖量高的水果都在最高的樹枝上但是奧利佛沒找藉口爬到樹上,盡好个果子糖量當高个果子總下在盡高个樹椏項毋過奧利佛無尋著理由蹶上樹項,cin53 hau53 gai33 go31 zii31 tong113 liong113 dong33 go33 gai33 go31 zii31 zung31 ha53 to33 cin53 go33 gai33 shu53 va33 hong33 m113 go53 o33 li53 fud54 mo113 cim113 do31 li33 rhiu113 kied54 shong33 shu53 hong33,,
ixb5pr1smt.wav,奧利佛 瑪莉亞維洛尼克的旅程還沒到距離學校的一半還有半小時的路程他們不能遲到尤其在周一早上最年長的維洛妮克最留意時間,奧利佛 瑪莉亞維洛尼克个旅程還吂到離學校个一半還有半點鐘个路程厥等使毋得慢到尤其係拜一个朝脣盡大漢个維洛妮克盡注意時間,o53 li53 fud54 ma33 li53 a31 vui113 log54 ni113 kied21 gai33 li33 chang113 han113 mang113 do53 li53 hog54 gau31 gai33 rhid21 ban53 han113 rhiu33 ban53 diam31 zhung33 gai33 lu53 chang113 gia33 nen35 sii31 m113 ded21 man53 do53 rhiu113 ki113 he33 bai53 rhid21 gai33 zheu33 shun113 cin53 tai53 hon53 gai33 vui113 log54 nid21 kied21 cin53 zhu53 rhi53 shi113 gien33,,洛~無誤
jht0l3qp04.wav,奧利佛是這群人中最無憂無慮的,奧利佛係這陣人中盡無愁無慮个,o53 li53 fud54 he33 lia31 chin53 ngin113 zhung33 cin53 mo113 seu113 mo113 li53 gai33,,
vlld9vmn0a.wav,他會利用去上廁所時享受他個人的時間,佢會利用去便所該滿享受佢個人个時間,gi113 voi33 li53 rhung53 ki33 pien53 so31 gai53 man35 hiong31 shiu53 gi113 gai53 ngin113 gai33 shi113 gien33,,
cb6d91eoev.wav,直到他發現他的錢不見了,直直到佢發現厥錢打毋見咧,chid54 chid54 do53 gi113 fad21 hien53 gia33 cien113 da31 m113 gien53 le33,,
g4cfuix5c2.wav,硬幣一定是他爬樹的時候從他口袋掉下來的奧利佛很擔心他們真的需要錢來修理瑪莉亞的煞車但時間越來越緊迫了他們還是回去,銀角定著係佢跋樹个時節對厥衫袋跌落來个奧利佛當愁厥等正經愛錢來整瑪莉亞个擋車毋過時間緊來緊迫咧厥等還係倒轉去,ngiun113 gog21 tin53 chog54 he33 gi113 bag21 shu53 gai33 shi113 zied21 dui53 gia33 sam33 toi53 died21 log54 loi113 gai33 o53 li53 fud54 dong33 seu113 gia33 nen35 zhin53 gin33 oi33 cien113 loi113 zhang31 ma33 li53 a31 gai33 dong31 cha35 m113 go53 shi113 gien33 gin31 loi113 gin31 bed21 le33 gia33 nen35 han113 he33 do53 zhon31 ki33,,逼迫~都是bed21無誤
drwg1d2hjq.wav,但無法保證能找到他們的錢幣,毋過無法度保證使得尋著厥等个銀角,m113 go53 mo113 fab21 tu53 bo31 zhin53 sii31 ded21 cim113 do31 gia33 nen35 gai33 ngiun113 gog21,,
k61qlprqg2.wav,他們又回到三兄妹的起點來尋找錢幣然後停下來修車如果他們找到錢幣會花很多時間也許會遲到,厥等過轉到三兄妹个起點來尋銀角還有停落來整車若講厥等尋著銀角會花當多時間有可能會慢到,gia33 nen35 go53 zhon31 do53 sam33 hiung33 moi53 gai33 ki31 diam31 loi113 cim113 ngiun113 gog21 han113 rhiu33 tin113 log54 loi113 zhang31 cha35 na33 gong31 gia33 nen35 cim113 do31 ngiun113 gog21 voi33 fa33 dong33 do33 shi113 gien33 rhiu33 ko31 nen113 voi33 man53 do53,,
bcw0qgvp81.wav,維洛妮克無法釋懷,維洛妮克無法度安心,vui113 log54 nid21 kied21 mo113 fab21 tu53 on33 sim33,,
sub4shrxts.wav,發現兩枚硬幣的其中一枚這是他們父親給他們的一半但是他們真的沒有太多時間可以找尋另外一半他們在一個多小時前離開通常這時候已經到學校了,發現兩個銀角个其中一個這係厥爸分厥等个一半毋過厥等正經無忒多時間使得尋另外一半厥等在點外鐘前離開一般這個時節既經到學校咧,fad21 hien53 liong31 gai33 ngiun113 gog21 gai33 ki113 zhung33 rhid21 gai53 lia31 he53 gia33 ba33 bun33 gia33 nen35 gai33 rhid21 ban53 m113 go53 gia33 nen35 zhin53 gin33 mo113 ted21 do33 shi113 gien33 sii31 ded21 cim113 nang53 nguai53 rhid21 ban53 gia33 nen35 to33 diam31 nguai53 zhung33 cien113 li113 koi33 rhid21 ban33 lia31 gai53 shi113 zied21 gi53 gin33 do53 hog54 gau31 le33,,
fs7fufs98p.wav,這一次會花很多時間,這擺會花當多時間,lia31 bai31 voi33 fa33 dong33 do33 shi113 gien33,,
yf1q0g1q6d.wav,他們應該在牛群中尋找一條出路還是繞道而走別條路呢女孩們很厲害這是奧利佛表現很勇敢的機會,厥等應該在牛群肚尋著一條出路還係迴過這條路行別條路呢這兜細妹當慶這係奧利佛表現出當勇敢个機會,gia33 nen35 rhin53 goi33 to33 ngiu113 kiun113 du31 cim113 do31 rhid21 tiau113 chud21 lu53 han113 he53 fui33 go53 lia31 tiau113 lu53 hang113 ped54 tiau113 lu53 no31 lia31 deu33 se53 moi53 dong33 kiang53 lia31 he33 o53 li53 fud54 biau31 hien53 chud21 dong33 rhung31 gam31 gai33 gi33 fui53,,
mmyo12y1cg.wav,在他們足跡的盡頭可以看到城市的郊區但是他們越來越接近目標就越來越難前進老舊的腳踏車常常掉鍊子,在厥等腳跡个盡頭使得看著城市个郊區毋過厥等越來越接近目標斯越來越歪向前行老舊个鐵馬輒輒落鍊,to33 gia33 nen35 giog21 ziag21 gai33 cin53 teu113 sii31 ded21 kon53 do31 shang113 shi53 gai33 gau33 ki33 m113 go53 gia33 nen35 rhed54 loi113 rhed54 ziab21 kiun53 mug21 piau33 sii33 rhed54 loi113 rhed54 vai33 hiong53 cien113 hang113 lo31 kiu53 gai33 tied21 ma33 ziab54 ziab54 log54 lien53,,
985qlrovdb.wav,在這種情況之下 他們無法回家他們比較需要做點什麼呢,在恁泥个情況之下 厥等無法度轉屋家厥等較需要做兜麼个呢,to33 an31 ne113 gai33 cin113 kong31 zii33 ha53 gia33 nen35 mo113 fab21 tu53 zhon31 vug21 ka33 gia33 nen35 ka33 si33 rheu53 zo53 deu35 ma31 gai33 no31,,
76ftw61kxi.wav,他們必須做決定的是要買糖果 還是腳踏車因為他們只找到一塊錢所以這一塊錢必須去修車,厥等愛做決定个係愛買糖 還係整鐵馬因為厥等單淨尋著一角銀所以這角銀定著愛去整車,gia33 nen35 oi33 zo53 gied21 tin53 gai33 he33 oi33 mai33 tong113 han113 he33 zhang31 tied21 ma33 rhin33 vui53 gia33 nen35 dan33 ciang53 cim113 do31 rhid21 gog21 ngiun113 so31 rhi113 lia31 gog21 ngiun113 tin53 chog54 oi33 ki33 zhang31 cha35,,
dezi3fp72i.wav,每天早晨在世界各地都有成千上萬的孩子們踏向他們的求學之路他們的夢想編織著世界的未來,逐日朝脣在世界各地幾下萬個个細人踏上去學校个路厥等个夢想將會設計出世界个未來,dag21 ngid21 zheu33 shun113 to33 shi53 gai53 gog21 ti53 gi31 ha53 van53 gai53 gai33 se53 ngin113 tab54 shong33 ki33 hog54 gau31 gai33 lu53 gia33 nen35 gai33 mung53 siong31 ziong33 voi33 shed21 gie53 chud21 she53 gai53 gai33 vui53 loi113,,
67vcbgtqk9.wav,我最喜歡的就是唱歌,我盡好个斯係唱歌,ngai113 cin53 hau53 gai33 sii33 he33 chong53 go33,,
gc02rs7d6w.wav,當我長大後要當警察,我大漢了後愛做巡查,ngai113 tai53 hon53 liau31 heu53 oi33 zo53 sun113 ca113,,
3i0ht41ega.wav,我喜歡配藥如果我認真讀書我想當醫生去照顧窮人,我中意合藥若係我認真讀書我想愛做先生去照顧匱人,ngai113 zhung53 rhi53 gag21 rhog54 na33 he33 ngai113 ngin53 zhin33 tug54 shu33 ngai113 siong31 oi33 zo53 sin33 sen33 ki33 zheu53 gu53 kuai113 ngin113,,
ndw1de3sh0.wav,找尋克什米榭拉就像是迷失在希瑪拉雅國度的中心克緹卡的家位於尼泊爾山區附近她的父親去杜拜工作賺更多錢,尋克什米榭拉斯像係在希瑪拉雅國度个中心撞走克緹卡厥屋家位在尼泊爾山區附近厥爸去杜拜做事賺較多錢,cim113 kied21 shib54 mi31 la33 sii33 ciong53 he33 to33 hi33 ma33 la33 nga31 guad21 tu53 gai33 zhung33 sim33 cong53 zeu31 kied21 ti113 ka31 gia33 vug21 ka33 vui53 to33 ni113 pog21 ni33 san33 ki33 fu53 kiun53 gia33 ba33 ki33 tu53 bai53 zo53 she53 con53 ka33 do33 cien113,,無誤
tg0h997iux.wav,她的母親承擔所有家事和農務來回報能住在祖父母的家克緹卡也幫忙做家務和農務,厥姆承擔所有个家務事過還有農務來回報使得戴在阿爹阿奶厥屋家克緹卡乜𢯭手做家務事過還有農務,gia33 me33 shin113 dam33 so31 rhiu33 gai33 ga33 mu53 sii53 go53 han113 rhiu33 nung113 mu53 loi113 fui113 bo53 sii31 ded21 dai53 to33 a33 da33 a33 ne31 gia33 vug21 ka33 kied21 ti113 ka31 me33 ten53 shiu31 zo53 ga33 mu53 sii53 go53 han113 rhiu33 nung113 mu53,,
2v40qurft6.wav,這樣的家庭結構有它好的一面離她學校比較近之前克緹卡要走一整天的路才能到學校她也許就會因為這樣就不想上學了,恁泥个家庭結構有佢好个一面離佢學校較近進前克緹卡愛行歸日个路正使得到學校佢無定著斯因致恁泥都無想去學校咧,an31 ne113 gai33 ga33 tin113 gied21 gieu33 rhiu33 gi113 ho31 gai33 rhid21 mien53 li113 gi113 hog54 gau31 ka33 kiun33 zin53 cien113 kied21 ti113 ka31 oi33 hang113 gui33 ngid21 gai33 lu53 zhang33 sii31 ded21 do53 hog54 gau31 gi113 mo113 tin53 chog54 sii33 rhin33 zhi53 an31 ne113 do33 mo113 siong31 ki33 hog54 gau31 le33,,
9bgtlmw6ft.wav,與大多數的亞洲國家文化相同在尼泊爾 家庭是非常重要的克緹卡跟她祖父母很親近她也很依賴她祖父母去年她爸爸也會帶她去上學,同大部分个亞洲國家文化共款在尼泊爾 家庭係當重要个克緹卡同厥爹厥奶當親佢乜當依賴厥爹厥奶舊年厥爸乜會帶佢去學校,tung113 tai53 pu53 fun53 gai33 a31 ziu33 guad21 ga33 vun113 fa53 kiung53 kuan31 to33 ni113 pog21 ni33 ga33 tin113 he33 dong33 chung53 rheu53 gai33 kied21 ti113 ka31 tung113 gia33 da33 gia33 ne31 dong33 cin33 gi113 me33 dong33 rhi33 lai53 gia33 da33 gia33 ne31 kiu53 ngien113 gia33 ba33 me33 voi33 dai53 gi113 ki33 hog54 gau31,,
9v9zvn18mm.wav,不得已要分離的情況之下打電話可以聯絡父子倆的感情爸爸也能藉此機會關心女兒的功課如此他可以確保小孩子是認真讀書的好學生,高不將愛分開个情況之下打電話使得聯絡兩子爺个感情阿爸乜使得藉這機會關心妹个功課恁泥佢使得確保細人係認真讀書个好學生,go33 bud21 ziong33 oi33 bun33 koi33 gai33 cin113 kong31 zii33 ha53 da31 tien53 fa53 sii31 ded21 lien113 log54 liong31 zii31 rha113 gai33 gam31 cin113 a33 ba33 me33 sii31 ded21 zia53 lia31 gi33 fui53 guan33 sim33 moi53 gai33 gung33 ko53 an31 ne113 gi113 sii31 ded21 kog21 bo31 se53 ngin113 he33 ngin53 zhin33 tug54 shu33 gai33 ho31 hog54 sang35,,
j3r9vlxga8.wav,對她爸爸來說在學校認真上課是非常重要所以他必須離開家人去外地工作克緹卡認真讀書的成果終於展現在她的成績方面,對厥爸來講在學校認真讀書係當重要所以佢定著愛離開屋家人去外地做事克緹卡認真讀書个成果總算展現在厥成績方面,dui53 gia33 ba33 loi113 gong31 to33 hog54 gau31 ngin53 zhin33 tug54 shu33 he33 dong33 chung53 rheu53 so31 rhi113 gi113 tin53 chog54 oi33 li113 koi33 vug21 ka33 ngin113 ki33 nguai53 ti53 zo53 she53 kied21 ti113 ka113 ngin53 zhin33 tug54 shu33 gai33 shin113 go31 zung31 son53 zhen31 hien53 to33 gia33 shin113 zid21 fong33 mien53,,
wmkiyk0vcc.wav,她能告訴她的父親她現在在班上是第三名當然她希望她能在班上第一名,佢使得同厥爸講佢這滿在班項係第三名當然佢希望佢使得在班項打頭名,gi113 sii31 ded21 tung113 gia33 ba33 gong31 gi113 lia31 man35 to33 ban33 hong33 he33 ti53 sam33 miang113 dong33 rhen113 gi113 hi33 mong53 gi113 sii31 ded21 to33 ban33 hong33 da31 teu113 miang113,,
swr9ytmeqr.wav,在他們村裡有強烈的社區意識,在厥等个莊肚有強烈个社區意識,to33 gia33 nen35 gai33 zong33 du31 rhiu33 kiong113 lied54 gai33 sha33 ki33 rhi53 shid21,,
om5s41aqjb.wav,克緹卡聚集了鄰居的小孩子她每個晚上在居家前面一起學習她的方式就是學習之後並要大聲唸出來,克緹卡同隔壁鄰舍个細人總下喊揫來佢逐暗晡在屋家面頭前共下學習厥个方式斯係學習了後乜愛大聲來唸出來,kied21 ti113 ka31 tung113 gag21 biag21 lin113 sha53 gai33 se53 ngin113 zung31 ha53 hem33 ciu33 loi113 gi113 dag21 am53 bu33 to33 vug21 ka33 mien53 teu113 cien113 kiung53 ha53 hog54 sib54 gia33 gai33 fong33 shid21 sii33 he33 hog54 sib54 liau31 heu53 me33 oi33 tai53 shang33 loi113 ngiam53 chud21 loi113,,
g0946a8vli.wav,克緹卡是這群小孩子中最棒的學生當然她會改同學的作業也會幫助他們複習功課,克緹卡係這陣細人盡慶个學生當然佢會改同學个作業乜會𢯭手厥等複習功課,kied21 ti113 ka31 he33 lia31 chin53 se53 ngin113 cin53 kiang53 gai33 hog54 sang33 dong33 rhen113 gi113 voi33 gai31 tung113 hog54 gai33 zog21 ngiab54 me33 voi33 ten53 shiu31 gia33 nen35 fug54 sib54 gung33 ko53,,
s8i72org2q.wav,她非常勤勞因為她希望以後能把這當作職業她想成為老師,佢當煞猛因為佢希望下次擺使得同這做職業佢想愛做先生,gi113 dong33 sad21 mang33 rhin33 vui53 gi113 hi33 mong53 ha53 ci53 bai31 sii31 ded21 tung113 lia31 zo53 zhid21 ngiab54 gi113 siong31 oi33 zo53 sin33 sen33,,
p7cscp01a1.wav,她的母親是文盲不識字 沒有工作可做完全沒有謀生的能力按照當地習俗她可以將女兒留在身邊幫忙做家務但她給克緹卡卻是不同的方式,厥姆係文盲毋識字 無事做完全無絡食个能力照當地个俗佢使得同妹留在身邊𢯭手來撿揫毋過佢分克緹卡嗄係無共款个方式,gia33 me33 he33 vun113 mo33 m113 shid21 sii53 mo113 she53 zo53 van113 cion113 mo113 log21 shid54 gai33 nen113 lid54 zheu53 dong33 ti53 gai33 siug54 gi113 sii31 ded21 tung113 moi53 liu113 to33 shin33 bien33 ten53 shiu31 loi113 giam31 ciu33 m113 go53 gi113 bun33 kied21 ti113 ka113 sa53 he33 mo113 kiung53 kuan31 gai33 fong33 shid21,,克緹卡~無誤
gjmpr3mj2q.wav,她的女兒將來成功與否這是取決於受教育的成果,厥妹將來係毋係會成功這係決定在受教育个成果,gia33 moi53 ziong33 loi113 he53 m113 he53 voi33 shin113 gung33 lia31 he33 gied21 tin53 to33 shiu53 gau53 rhug21 gai33 shin113 go31,,
vliy9rn3r7.wav,她的母親堅持相信也知道如何閱讀和寫作會讓一切變得不同因為克緹卡的媽媽沒上過學她希望克緹卡能夠受到教育將來能獨立自主,厥姆堅持相信過知仰脣讀書過還有寫作會分一切變都無共款因致克緹卡厥姆無讀著書佢希望克緹卡使得受著教育將來使得獨立,gia33 me33 gien33 chi113 siong33 sin53 go53 di33 ngiong31 shun113 tug54 shu33 go53 han113 rhiu33 sia31 zog21 voi33 bun33 rhid21 cied21 bien53 do33 mo113 kiung53 kuan31 rhin33 zhi53 kied21 ti113 ka113 gia33 me33 mo113 tug54 do31 shu33 gi113 hi33 mong53 kied21 ti113 ka31 sii31 ded21 shiu53 do31 gau53 rhug21 ziong33 loi113 sii31 ded21 tug54 lib54,,
4et6laedpz.wav,爾很早就天黑了今晚她的祖父母邀請鄰居來吃晚餐,爾當早斯斷烏咧暗夜厥爹厥奶請隔壁鄰舍來食夜,ni33 dong33 zo31 sii33 ton33 vu33 le33 am53 rha53 gia33 da33 gia33 ne31 ciang31 gag21 biag21 lin113 sha53 loi113 shid54 rha53,音檔有問題;,尼泊~爾，前兩字「尼泊」被切掉
t4j9fbgema.wav,克緹卡幫她的媽媽準備傳統的搭貝斯裡面有飯 青菜還有馬鈴薯和扁豆非常辣,克緹卡𢯭手厥姆準備傳統个搭貝斯裡背有飯 青菜還有馬鈴薯過田豆當辣,kied21 ti113 ka31 ten53 shiu31 gia33 me33 zhun31 pi53 chon113 tung31 gai33 dab21 bui53 sii33 di33 boi53 rhiu33 pon53 ciang33 coi53 han113 rhiu33 ma33 lin31 shu113 go53 tien113 teu53 dong33 lad54,,
u06eglep9h.wav,克緹卡單純且有自信她常常自信滿滿的談論著她上的課程她很喜歡英文也是她最拿手的科目以及她希望有一天她能當英文老師,克緹卡單純過有自信佢長在當有自信講著佢上个課程佢當好英文乜係佢盡慶个科目還有佢希望有一日佢使得做英文先生,kied21 ti113 ka113 dan33 shun113 go53 rhiu33 cii53 sin53 gi113 chong113 cai53 dong33 rhiu33 cii53 sin53 gong31 do31 gi113 shong53 gai33 ko53 chang113 gi113 dong33 hau53 rhin33 vun113 me33 he33 gi113 cin53 kiang53 gai33 ko33 mug21 han113 rhiu33 gi113 hi33 mong53 rhiu33 rhid21 ngid21 gi113 sii31 ded21 zo53 rhin33 vun113 sin33 sen33,,
nkq1yqxyhu.wav,克緹卡和克利巴是家族中第一批去上學的女孩她們的教育讓祖父感到自豪因為他從未上過學他也不曾讓自己的女兒去上學,克緹卡同克利巴係家族肚第一批去上課个細妹厥等个教育分阿爹試著當沙鼻因致佢無讀過書佢也毋識分自家个妹去學校讀書,kied21 ti113 ka31 tung113 kied21 li53 ba33 he33 ga33 cug54 du31 ti53 rhid21 pi33 ki33 shong53 ko53 gai33 se53 moi53 gia33 nen35 gai33 gau53 rhug21 bun33 a33 da33 chi53 do31 dong33 sa33 pi53 rhin33 zhi53 gi113 mo113 tug54 go53 shu33 gi113 rha33 m113 shid21 bun33 ci33 ga33 gai33 moi53 ki33 hog54 gau31 tug54 shu33,,
01v0pepghx.wav,對年輕的女孩來說沒有床邊故事但是她祖父會鼓勵她們努力工作找到快樂,對後生个細妹來講無人講古分厥等聽毋過厥爹會鼓勵厥等煞猛做事尋著快樂,dui53 heu53 sang33 gai33 se53 moi53 loi113 gong31 mo113 ngin113 gong31 gu31 bun33 gia33 nen35 ten33 m113 go53 gia33 da33 voi33 gu31 li53 gia33 nen35 sad21 mang33 zo53 she53 cim113 do31 kuai53 log54,,
6bdeb64y22.wav,去上學之前做好準備是很重要的事情刷牙 剪指甲 梳頭髮無論是在家裡 還是在學校個人的清潔真的很重要老師每天會檢查學生的服裝儀容,去學校進前做好準備係當重要个事情鑪牙齒 剪指甲 掠頭那毛毋管係在屋家 還係在學校個人个清潔正經當重要先生逐日會檢查學生个服裝儀容,ki33 hog54 gau31 zin53 cien113 zo53 ho31 zhun31 pi53 he33 dong33 chung53 rheu53 gai33 sii53 cin113 lu53 nga113 chi31 zien31 zhi31 gab21 liog54 teu113 na113 mo33 m113 guan31 he33 to33 vug21 ka33 han113 he33 to33 hog54 gau31 gai53 ngin113 gai33 cin33 gied21 zhin53 gin33 dong33 chung53 rheu53 sin33 sen33 dag21 ngid21 voi33 giam31 ca113 hog54 sang35 gai33 fug54 zong33 ngi113 rhung113,,
uxj35ru3s2.wav,紅色的領帶 藍色的裙子這是規定要穿的所有制服必須是國旗的顏色紅色代表國花的杜鵑花藍色代表和諧與和平,紅色个呢固帶 藍色个裙這係規定愛著个所有个制服定著係國旗个色紅色代表國花个杜鵑花藍色代表和諧還有和平,fung113 sed21 gai33 ne33 gu53 dai53 lam113 sed21 gai33 kiun113 lia31 he33 gui33 tin53 oi33 zhog21 gai33 so31 rhiu33 gai33 zhi53 fug54 tin53 chog54 he33 guad21 ki113 gai33 sed21 fung113 sed21 toi53 biau31 guad21 fa33 gai33 tu53 gien33 fa33 lam113 sed21 toi53 biau31 fo113 hai113 han113 rhiu33 fo113 pin113,,
xap6e44y3s.wav,要注意安全,愛注意安全,oi33 zhu53 rhi53 on33 cion113,,
zxgkn9fbxs.wav,山谷陡峭的小徑上遠遠就能認出尼泊爾學童的身影,山坡肚當竳个細路遠遠都使得認出尼泊爾學生个身影,san33 po33 du31 dong33 den113 gai33 se53 lu53 rhen31 rhen31 do33 sii31 ded21 ngin53 chud21 ni113 pog21 ni33 hog54 sang35 gai33 shin33 rhang31,,尼泊爾~無誤
al86bepoqb.wav,他們所行走的路線與地形和危險的小徑變成了非常明顯的對比,厥等所行个路線同地形過還有危險个細路變做當顯明个對比,gia33 nen35 so31 hang113 gai33 lu53 sien53 tung113 ti53 hin113 go53 han113 rhiu33 ngui113 hiam31 gai33 se53 lu53 bien53 zo53 dong33 hien31 min113 gai33 dui53 bi31,,
408qfmohm0.wav,教育的品質差異也很大小孩子生活在偏遠的山區是處於較差的環境克利巴 克緹卡很榮幸能和她的朋友一起上學,教育个品質爭差乜當大細人戴在偏僻个山區係位在較差个環境克利巴 克緹卡當榮幸使得同厥朋友共下去學校讀書,gau53 rhug21 gai33 pin31 zhid21 zang33 ca33 me33 dong33 tai53 se53 ngin113 dai53 to33 pien33 pid21 gai33 san33 ki33 he33 vui53 to33 ka33 ca33 gai33 kuan113 gin31 kied21 li53 ba33 kied21 ti113 ka113 dong33 rhung113 hen53 sii31 ded21 tung113 gia33 pen113 rhiu33 kiung53 ha53 ki33 hog54 gau31 tug54 shu33,,克緹卡
vclrindb6n.wav,透過穿越這危險的山路暫時把運氣全拋在腦後,透過穿過這危險个山路暫時同運氣總下擲在後背,teu53 go53 chon33 go53 lia31 ngui113 hiam31 gai33 san33 lu53 ciam53 shi113 tung113 rhun53 ki53 zung31 ha53 deb54 to33 heu53 boi53,,
cn2jxqzfvm.wav,在這條路會遇到的人非常少有些時候會遇到料想不到的人事就像今天一樣,這條路會堵著个人當少有時節會堵著料想毋著个人事斯像今晡共款,lia31 tiau113 lu53 voi53 du113 do31 gai33 ngin113 dong33 sheu31 rhiu33 shi113 zied21 voi53 du113 do31 liau53 siong31 m113 do31 gai33 ngin113 sii53 sii33 ciong53 gim33 bi35 kiung53 kuan31,,
i6ghwgfmhe.wav,佩巴雅士因為販售美味的冰他成為孩子極熟知的人,佩巴雅士因致賣當好食个冰佢變做細人當熟事个人,pui53 ba33 nga31 sii31 rhin33 zhi53 mai53 dong33 ho31 shid54 gai33 ben33 gi113 bien53 zo53 se53 ngin113 dong33 shug54 sii53 gai33 ngin113,,
8mv7ajolu6.wav,他很喜歡和他遇見的孩子交談了解他們的目標鼓勵他們努力工作 培養夢想,佢當好同佢堵著个細人講話了解厥等个目標鼓勵厥等煞猛做事 培養夢想,gi113 dong33 hau53 tung113 gi113 du113 do31 gai33 se53 ngin113 gong31 fa53 liau31 gai31 gia33 nen35 gai33 mug21 piau33 gu31 li53 gia33 nen35 sad21 mang33 zo53 she53 pui113 rhong33 mung53 siong31,,
mxmaxru48u.wav,他甚至會送給成績較好的人第二支冰,佢甚至會送分成績較好个人第二支冰,gi113 shim31 zhi53 voi33 sung53 bun33 shin113 zid21 ka33 ho31 gai33 ngin113 ti53 ngi53 gi33 ben33,,
3r2j10m0ii.wav,上學的路上植被發生了變化即使看到瀑布時心情總是非常愉悅他們要離開常走的小徑才能來到目的地瀑布,去學校个路項植被發生變化都算看著水寨个時節心情總係當歡喜厥等愛離開輒輒行个細路正使得來到目的地水寨,ki53 hog54 gau31 gai33 lu53 hong33 chid54 pi33 fad21 sen33 bien53 fa53 do33 son53 kon53 do31 shui31 zai53 gai33 shi113 zied21 sim33 cin113 zung31 he33 dong33 fan33 hi31 gia33 nen35 oi33 li113 koi33 ziab54 ziab54 hang113 gai33 se53 lu53 zhang33 sii31 ded21 loi113 do53 mug21 did21 ti53 shui31 zai53,,
9w699qfi9d.wav,那是他們的遊樂場,該係厥等个遊樂場,gai53 he33 gia33 nen35 gai33 rhiu113 log54 chong113,,
78lmudqxcr.wav,最好走的路是集中在印度邊境和首都加德滿都附近他們上學時從未走過狀況較好的路,盡好行个路係集中在印度邊境還有首都加德滿都附近厥等去學校个時毋識行過較好行个路,cin53 ho31 hang113 gai33 lu53 he53 sib54 zhung33 to33 rhin53 tu53 bien33 gin31 han113 rhiu33 shiu31 do33 ga33 ded21 man33 do33 fu53 kiun53 gia33 nen35 ki33 hog54 gau31 gai33 shi113 m113 shid21 hang113 go53 ka33 ho31 hang113 gai33 lu53,,
2eiyj4zrll.wav,村民盡力去維護它但是生鏽的電纜和一些洞再加上腐爛的木板每年這些橋就越來越難走,村民盡力來維護佢毋過生鹵个電纜線還有有兜空過加上歿撇个枋逐年這兜橋斯緊來緊歪行,cun33 min113 cin53 lid54 loi113 vui113 fu53 gi113 m113 go53 sang33 lu33 gai33 tien53 nam113 sien53 han113 rhiu33 rhiu33 deu35 kung33 go53 ga33 shong33 mud21 ped21 gai33 biong33 dag21 ngien113 lia31 deu33 kiau113 sii33 gin31 loi113 gin31 vai33 hang113,,
fhnu0clm0n.wav,孩子們並不會擔心他們還是每天繼續在歡樂中穿過這些吊橋,細人並毋會愁慮厥等還係逐日繼續在歡樂中穿過這兜吊橋,se53 ngin113 bin53 m113 voi33 seu113 li53 gia33 nen35 han113 he33 dag21 ngid21 gi53 siug54 to33 fan33 log54 zhung33 chon33 go53 lia31 deu35 diau53 kiau113,,
